State_id,State,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
0,Total,"1,332,681","1,303,821","1,413,848","1,329,209","1,324,609","1,378,259","1,389,667","1,410,179","1,425,959","1,462,458","1,387,458","1,365,863","1,359,672","1,345,837","1,384,810","1,398,877","1,390,066","1,345,504","1,307,080","1,302,411","1,284,304","1,254,600","1,330,390","1,320,177","1,296,770","1,326,612","1,300,026","1,262,938","1,255,206","1,247,657","1,192,795","1,162,171","1,134,349","1,098,674","1,061,978","828,944"
1,Aguascalientes,"11,082","11,242","11,693","11,373","11,390","12,192","12,396","12,804","12,989","13,254","13,012","12,670","12,525","12,839","12,852","12,386","13,854","13,803","13,017","13,233","12,665","12,760","12,978","13,343","12,977","13,307","13,223","13,501","13,234","13,531","13,353","13,436","13,606","12,962","12,574","10,295"
2,Baja California,"21,883","21,506","22,952","23,035","23,585","25,142","26,087","26,768","27,841","28,999","28,183","26,296","28,806","29,765","30,653","30,828","29,219","29,378","29,380","30,941","31,356","32,948","33,535","33,023","32,541","32,392","33,382","32,341","31,412","32,242","32,514","31,825","31,425","30,883","29,083","24,246"
3,Baja California Sur,"4,201","4,308","4,479","4,409","4,638","4,729","4,852","4,719","4,944","5,093","5,011","4,999","5,043","5,215","5,403","6,027","5,877","5,946","6,193","6,349","5,844","6,262","6,654","7,029","7,227","7,061","6,830","6,511","6,281","6,484","6,350","6,256","6,315","6,044","5,890","5,130"
4,Campeche,"8,407","8,331","9,394","9,346","9,027","9,092","9,207","9,350","9,877","9,920","8,942","10,355","9,814","9,675","9,927","9,920","8,848","7,654","7,895","8,753","9,280","8,369","8,579","9,204","8,768","10,224","10,924","9,265","9,733","9,789","8,981","8,772","8,639","8,226","7,454","5,398"
5,Coahuila de Zaragoza,"31,264","29,554","32,728","30,435","29,446","30,142","31,121","31,291","29,943","29,517","28,254","28,435","28,023","29,220","29,493","30,218","28,988","29,875","27,941","28,575","27,670","28,082","29,547","29,550","29,634","28,899","29,962","30,454","31,847","32,086","32,055","31,562","29,815","29,269","27,310","23,791"
6,Colima,"7,002","7,195","7,351","6,776","6,661","6,472","6,381","6,308","6,501","6,195","6,471","6,507","6,286","6,494","6,573","6,783","6,290","6,544","6,279","6,717","6,249","5,951","6,409","6,394","6,786","7,084","7,108","6,728","6,861","6,766","6,322","5,957","5,909","5,795","5,657","4,747"
7,Chiapas,"57,068","57,342","66,105","61,054","61,758","96,006","96,801","85,096","84,160","76,302","71,012","58,421","65,994","66,765","65,686","67,548","79,945","92,273","69,464","65,543","68,435","66,176","79,220","79,249","72,780","87,541","84,737","72,775","82,867","83,186","75,578","72,117","67,263","67,406","72,188","50,591"
8,Chihuahua,"34,959","33,615","35,142","35,007","33,020","35,508","35,474","36,639","37,146","36,460","36,371","38,937","39,027","40,280","45,399","45,100","48,182","39,975","39,198","37,167","38,603","36,525","38,146","41,102","38,197","37,180","34,939","35,371","33,803","33,561","32,178","31,446","32,433","29,886","30,465","24,629"
9,Ciudad de México,"131,514","131,050","135,758","133,595","129,318","122,383","116,197","118,803","117,803","118,129","106,270","100,659","96,438","98,475","99,006","97,887","94,889","91,977","85,480","86,487","81,965","77,890","80,703","79,698","77,727","80,065","78,776","77,233","73,588","73,660","69,100","65,374","60,675","56,462","52,994","32,961"
10,Durango,"22,578","21,816","23,400","23,499","24,183","24,622","24,943","24,876","25,985","27,806","26,240","26,182","25,641","24,412","25,260","24,205","23,361","23,207","22,484","20,431","20,671","19,831","20,227","19,928","20,281","21,369","21,380","20,846","20,340","20,720","20,377","19,323","19,452","18,493","16,553","14,201"
11,Guanajuato,"67,363","71,132","67,391","68,360","70,103","68,035","66,877","71,453","71,176","74,285","70,302","69,922","69,238","68,056","69,543","67,746","68,011","61,389","63,818","65,038","64,975","61,039","65,702","65,153","63,403","63,874","62,774","61,973","61,550","60,551","59,949","59,446","58,676","59,003","56,123","42,904"
12,Guerrero,"50,136","47,956","58,785","40,399","48,296","49,869","48,308","60,404","57,312","81,994","72,722","65,190","62,428","50,305","58,335","78,524","64,296","50,066","63,933","55,777","50,851","50,822","59,143","50,909","50,324","61,274","57,521","50,488","52,523","46,752","41,578","45,324","41,298","38,518","39,783","30,416"
13,Hidalgo,"35,798","33,653","37,230","35,009","33,853","35,235","37,642","34,679","34,016","38,228","35,611","34,501","36,606","34,188","34,660","32,758","33,150","31,925","30,147","33,129","30,227","31,154","33,138","31,518","30,961","31,463","31,939","30,180","29,566","27,570","27,383","26,765","25,211","24,355","22,789","19,076"
14,Jalisco,"91,009","88,003","95,626","90,587","88,722","87,959","88,235","90,539","90,376","90,634","86,804","83,331","83,797","84,427","84,366","86,393","83,530","81,565","79,697","79,900","79,158","78,488","80,212","79,515","78,682","82,300","82,682","82,385","81,459","80,616","77,526","75,765","78,956","76,973","71,896","61,396"
15,México,"146,035","136,472","144,702","138,591","140,148","153,857","155,303","169,357","178,473","154,700","152,297","155,036","158,109","164,099","166,908","167,396","167,281","164,651","164,580","169,371","165,674","163,153","171,721","169,675","176,641","165,901","162,670","163,491","159,688","157,468","151,183","147,151","144,196","136,303","127,381","93,222"
16,Michoacán de Ocampo,"66,985","67,831","72,881","68,602","67,839","68,021","68,115","66,221","70,627","70,018","67,001","66,004","63,993","61,546","64,711","61,073","62,676","57,273","58,042","55,797","51,915","49,747","52,415","53,428","54,409","58,474","56,673","53,496","53,637","53,040","50,223","49,382","49,302","46,586","46,927","37,572"
17,Morelos,"20,448","20,353","21,263","20,300","20,167","19,977","19,952","18,330","19,199","20,244","16,984","16,865","18,844","16,933","18,323","18,624","19,576","19,251","17,611","17,285","17,520","16,734","19,687","18,923","18,118","19,834","19,927","18,744","18,759","18,531","18,824","18,198","16,951","15,363","15,157","12,606"
18,Nayarit,"13,052","13,836","14,294","15,080","13,966","13,934","13,871","13,444","13,597","16,002","13,906","12,964","13,519","13,175","12,780","13,304","12,535","11,761","12,002","12,280","11,330","12,225","12,359","12,540","12,878","13,106","13,185","13,607","12,623","12,001","11,850","10,701","10,936","10,666","9,705","8,402"
19,Nuevo León,"40,222","38,000","39,031","39,537","39,669","41,518","41,278","42,975","43,272","44,018","43,607","42,632","44,508","46,098","46,607","47,910","46,589","46,305","45,123","46,018","44,648","44,361","46,188","46,003","46,126","47,647","47,157","47,506","47,716","47,492","47,177","47,161","45,033","47,666","45,779","37,582"
20,Oaxaca,"53,581","54,355","57,637","55,727","52,843","53,643","52,252","52,613","53,048","55,449","56,391","60,347","58,264","53,129","56,480","61,745","68,255","58,823","54,416","57,646","55,323","51,373","58,884","57,086","53,378","54,150","49,224","48,378","46,697","44,553","43,173","42,045","40,098","40,609","38,977","26,377"
21,Puebla,"73,567","71,406","88,017","73,032","70,420","80,001","72,682","74,554","77,396","81,898","72,339","78,453","80,473","79,827","90,732","84,988","83,121","87,074","83,680","78,392","83,210","80,119","80,248","83,489","79,125","80,841","74,047","74,679","71,876","76,810","71,766","68,211","70,215","66,029","64,168","54,163"
22,Querétaro,"17,525","19,329","21,378","19,923","19,862","20,145","19,970","21,272","21,738","22,564","21,408","20,501","19,563","20,016","20,531","20,435","19,179","18,814","19,130","19,965","20,681","19,479","21,476","21,056","20,915","20,875","20,954","21,073","20,886","20,809","20,874","20,085","20,039","19,666","19,034","16,897"
23,Quintana Roo,"6,302","6,047","7,078","7,141","7,935","9,811","9,955","9,264","10,408","9,378","9,475","10,169","10,367","10,931","11,563","12,541","11,286","12,036","11,810","11,784","12,073","13,573","14,553","14,667","14,967","14,596","14,719","14,429","14,077","15,535","15,668","15,336","15,003","14,982","15,861","12,126"
24,San Luis Potosí,"33,392","33,649","36,786","34,228","33,979","33,959","32,030","35,755","36,076","36,251","34,901","33,359","32,864","33,310","34,207","33,855","30,886","30,256","30,365","30,642","29,510","29,401","30,226","29,982","29,420","29,650","29,124","28,384","27,479","27,619","26,591","25,500","24,884","24,458","24,110","21,559"
25,Sinaloa,"33,952","33,832","37,491","34,821","34,134","34,000","35,143","36,208","37,754","45,764","37,982","39,564","40,279","37,517","37,482","35,291","33,477","34,407","31,790","32,450","31,129","30,404","30,689","31,347","30,313","31,320","30,635","29,251","28,963","28,508","27,540","27,092","26,490","26,560","25,504","19,930"
26,Sonora,"25,140","25,015","22,767","25,444","25,714","26,713","27,752","28,121","27,139","28,886","28,693","29,037","28,669","29,165","29,719","30,215","29,604","29,469","27,947","27,394","27,582","27,567","28,734","28,539","27,705","28,272","28,694","28,428","27,792","27,470","25,876","24,648","24,615","23,383","23,755","16,292"
27,Tabasco,"23,929","24,168","28,405","26,324","26,118","27,021","28,024","28,278","27,302","33,247","28,637","31,929","28,988","25,649","26,274","26,010","26,449","26,629","25,905","27,961","26,793","26,630","27,860","26,321","28,142","25,344","25,363","25,064","26,512","27,097","25,225","25,905","24,947","22,577","22,312","14,718"
28,Tamaulipas,"35,597","34,254","38,599","34,668","33,920","34,403","34,313","33,398","31,699","32,901","37,986","31,618","34,343","32,304","33,836","36,120","35,098","35,216","33,018","35,998","37,073","35,981","38,968","37,796","36,770","35,109","34,148","32,338","30,783","31,865","31,017","30,015","29,065","29,448","28,444","22,643"
29,Tlaxcala,"14,029","13,935","14,144","13,314","13,458","13,933","13,832","14,044","15,755","15,042","14,212","14,046","13,625","14,379","14,021","14,635","14,520","14,391","14,202","14,711","13,610","13,844","14,506","13,643","13,795","13,605","14,174","14,356","13,721","13,233","13,333","12,718","13,278","12,339","11,778","10,317"
30,Veracruz de Ignacio de la Llave,"112,867","101,209","117,257","106,106","107,758","97,963","118,547","109,749","109,925","117,013","114,370","116,411","104,302","107,805","104,536","98,068","102,152","94,708","94,951","91,653","92,387","87,560","90,061","92,207","86,407","86,359","86,033","83,023","81,403","81,767","73,109","69,549","64,289","62,799","59,451","46,336"
31,Yucatán,"20,191","20,714","20,647","20,517","21,243","21,063","20,682","21,372","21,438","21,359","21,096","20,565","19,846","19,850","19,260","20,511","19,933","19,566","19,582","17,264","18,334","18,780","19,319","19,656","19,430","19,217","18,768","18,475","19,811","19,030","18,799","18,079","17,910","18,108","17,022","14,943"
32,Zacatecas,"21,603","22,713","23,437","22,970","21,436","20,911","21,445","21,495","21,044","20,908","20,968","19,958","19,450","19,988","19,684","19,833","19,009","19,297","18,000","17,760","17,563","17,372","18,303","18,204","17,943","18,279","18,354","18,165","17,719","17,315","17,323","17,027","17,425","16,857","15,854","13,478"
