state_id,state,Total,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,No especificado
00,Total,"828,944",34,8,23,17,15,28,22,45,28,39,42,56,73,54,65,68,53,95,73,82,85,88,86,70,98,96,103,148,117,171,145,176,144,102,143,151,194,189,121,142,122,116,127,113,126,121,112,124,106,116,138,144,159,143,139,137,137,162,146,140,122,131,122,147,143,136,159,205,197,215,244,210,249,236,252,238,290,352,404,770,754,691,"1,010",589,615,719,569,623,630,790,"1,144","2,239","3,959","6,625","10,840","19,089","170,535","596,568",16
01,Aguascalientes,"11,576",1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,1,,,,,1,1,,,,,,1,1,,,,,1,1,1,,,,1,1,,1,1,1,3,,3,,,,2,1,,1,1,3,12,17,27,38,90,"1,894","9,467",
02,Baja California,"23,960",,,,,,,,,,1,,1,,,,1,1,1,2,2,,,,,,2,,2,3,,1,2,2,2,6,2,1,2,4,1,2,4,6,6,7,4,7,6,9,9,6,14,18,21,15,12,17,17,18,24,19,20,19,29,23,22,29,45,37,34,43,26,39,38,36,27,37,40,61,81,70,74,196,87,76,78,64,56,46,44,48,93,145,119,159,259,"2,683","18,697",
03,Baja California Sur,"5,111",,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,1,,1,1,,,,,,,,3,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,1,1,2,1,2,,3,,3,4,2,,3,2,8,14,27,27,50,910,"4,037",
04,Campeche,"5,077",,,,,,,1,,,,,1,1,,1,,1,2,1,1,,,,,,,,,,,1,,,,1,2,1,2,2,,1,,,,,,,,,1,,,,,,,1,,,,,,,,1,,2,,,,,,,,1,,1,,1,1,,,,1,1,,2,,2,5,2,15,30,57,82,170,"1,462","3,220",
05,Coahuila de Zaragoza,"23,464",,,1,1,,1,1,1,,,,2,2,,,1,,,1,3,1,,3,,,1,2,2,2,3,1,4,3,1,1,6,4,2,,1,4,1,1,,,1,1,1,1,2,2,1,,4,,2,,4,1,,1,1,,3,,,,1,2,1,1,2,2,4,1,1,1,2,5,8,5,4,6,3,2,5,3,3,5,8,10,18,32,62,95,174,"2,159","20,754",3
06,Colima,"5,294",,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,1,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,1,,,,1,,2,2,,1,1,,,1,,,,1,11,10,11,28,47,718,"4,451",
07,Chiapas,"50,575",,,,,,,2,,,,1,1,1,,,1,,2,1,,1,,2,4,,1,2,1,1,3,1,4,1,1,3,4,8,6,5,4,3,4,3,5,7,4,3,7,5,2,7,3,5,2,8,9,3,12,7,11,6,11,5,3,8,6,8,4,8,9,8,17,17,20,13,18,15,18,15,280,296,140,126,94,111,145,144,174,206,254,382,636,"1,096","1,792","3,213","5,033","17,254","18,819",
08,Chihuahua,"24,698",2,,,,,1,,,,1,2,,2,1,2,7,,3,,1,1,2,1,,5,,4,5,3,,5,2,2,1,3,4,1,1,2,5,3,2,1,1,2,2,1,4,,2,1,1,3,2,2,1,3,2,3,7,2,8,6,5,6,7,2,8,4,11,5,4,4,6,7,6,12,8,11,11,11,6,8,10,18,21,23,31,47,55,89,117,208,263,400,752,"4,228","18,166",
09,Ciudad de México,"41,750",,,,,1,,,2,,,1,3,2,3,1,1,3,2,2,,5,5,2,3,3,1,1,5,1,1,4,3,5,4,2,10,6,3,5,8,4,2,4,2,3,3,1,5,3,4,3,6,1,1,,,3,,3,2,2,4,4,2,5,2,,2,3,2,5,4,3,4,4,4,1,5,5,8,5,7,9,12,9,11,7,4,11,18,36,90,154,245,280,544,"7,852","32,239",
10,Durango,"13,150",1,2,,,,1,3,2,1,1,,1,1,1,1,,,1,2,4,1,4,2,1,5,6,2,4,2,7,5,6,4,5,5,4,1,14,2,3,6,5,2,6,3,3,5,3,1,2,7,6,7,4,6,4,2,5,6,7,3,3,4,2,1,9,3,7,3,3,,4,4,2,2,6,5,3,4,5,6,3,4,5,3,3,3,5,2,8,11,34,59,117,181,316,"2,579","9,543",
11,Guanajuato,"43,164",2,,2,1,,1,,1,,,1,1,,1,,1,,,1,2,2,1,,2,4,1,,1,4,2,3,3,6,1,2,1,5,2,1,1,,,2,,,,2,1,1,1,,2,1,2,1,2,,1,,,1,1,2,2,1,1,1,,1,1,5,1,3,4,6,4,2,1,3,5,6,5,7,3,4,6,7,6,6,6,17,29,68,151,289,554,"8,084","33,799",
12,Guerrero,"28,534",7,2,3,5,3,4,3,11,13,13,14,17,25,14,29,28,17,22,14,12,22,18,22,10,18,20,16,26,20,39,20,29,35,30,20,27,39,34,26,18,22,29,23,23,17,21,29,23,12,19,24,17,15,12,13,11,16,15,9,9,13,4,7,12,10,10,6,5,6,8,9,4,5,3,7,9,19,16,14,17,11,8,15,7,15,14,8,7,10,18,40,82,144,294,749,"1,238","7,479","17,107",
13,Hidalgo,"18,830",1,,2,1,,,,1,,1,,3,1,1,4,,2,3,1,2,2,6,4,5,4,5,4,9,6,4,7,9,11,2,8,4,9,3,3,6,5,5,5,1,5,3,2,7,2,2,1,1,3,3,4,,7,2,3,2,2,2,2,,1,,1,3,1,4,6,,3,7,8,3,7,4,9,8,6,15,23,11,16,17,10,13,8,12,17,31,48,90,132,286,"4,061","13,766",
14,Jalisco,"58,534",1,,,1,1,1,,1,,,1,3,,1,,1,3,2,2,3,2,,1,1,4,1,1,,8,3,3,2,,2,4,2,1,3,2,5,3,3,2,1,,3,1,2,,2,1,2,1,,2,2,1,3,2,2,,4,2,3,1,2,4,1,2,1,4,4,5,6,5,10,6,12,19,14,14,17,19,18,16,19,22,18,22,26,50,89,145,234,255,537,"9,301","47,528",
15,México,"86,199",,1,3,,1,,1,4,2,1,1,3,2,3,3,3,3,5,3,7,7,2,7,2,5,3,6,7,3,6,7,8,4,3,12,8,9,7,7,3,6,2,6,5,4,5,6,1,4,1,1,3,3,1,4,2,3,5,3,2,3,4,1,,4,2,3,4,1,6,9,6,3,4,6,4,13,14,11,17,12,14,15,13,20,21,15,25,21,41,47,109,211,388,587,"1,279","18,781","64,256",
16,Michoacán de Ocampo,"35,987",1,1,3,1,1,3,2,,,1,2,,2,2,2,,2,2,2,,4,2,5,6,2,6,4,8,4,13,11,7,5,4,6,5,10,3,2,5,2,2,3,2,5,6,3,4,9,7,1,2,3,6,2,5,3,2,6,4,4,4,3,5,6,1,7,5,2,5,4,7,7,6,5,8,12,7,13,6,6,5,8,3,3,10,10,9,6,11,22,45,104,233,351,809,"8,777","25,242",
17,Morelos,"12,960",1,,1,,1,,,1,,,,,1,,1,1,,2,,2,,1,,1,3,,2,3,1,5,5,1,1,,,1,3,,2,1,,1,4,2,1,1,,1,,,2,4,1,,2,,,1,,,,,2,2,,3,3,3,2,2,3,1,1,3,3,3,4,6,8,6,4,6,11,5,3,14,7,8,4,3,10,29,60,104,150,293,"2,246","9,887",
18,Nayarit,"7,472",1,,,,,,,,,,,,,1,1,,,,1,1,,1,1,1,,,,2,1,1,1,,3,,,,1,3,,3,1,3,1,1,,1,,1,1,,3,,3,1,2,1,,1,,,,1,,1,,2,3,1,3,1,2,,1,,5,2,1,1,4,,1,4,,2,1,3,6,8,5,9,15,26,31,54,115,187,"1,304","5,630",
19,Nuevo León,"38,129",1,,,,,,,2,,2,1,,1,,,,,1,3,,,1,,1,1,1,,1,,1,2,2,2,,3,,6,2,,1,1,1,2,,4,1,2,3,,5,5,4,3,1,4,3,2,,2,1,4,5,1,4,6,1,4,3,4,5,4,1,8,5,10,9,6,14,6,21,15,28,29,13,9,14,10,13,10,4,15,31,86,144,263,376,"5,371","31,498",
20,Oaxaca,"25,998",,,2,2,,1,2,4,1,6,3,1,8,7,5,9,5,14,9,10,8,17,10,5,9,12,9,19,15,23,17,23,18,17,10,16,23,21,18,26,16,10,10,15,17,18,3,10,5,3,7,12,11,12,5,7,8,5,6,5,2,3,4,1,4,,4,6,4,7,4,8,4,4,7,4,7,9,4,11,5,5,8,9,3,9,6,9,14,20,21,81,171,332,649,"1,174","8,405","14,390",
21,Puebla,"53,284",2,,2,2,2,4,,2,1,4,8,11,7,3,3,4,3,8,5,7,8,13,10,9,7,12,16,18,14,21,14,21,16,11,24,17,25,31,16,18,11,10,15,10,13,20,11,11,13,17,16,7,13,15,12,8,10,9,9,2,2,4,2,3,,2,3,6,6,7,3,3,6,1,2,1,1,1,4,5,2,5,4,1,5,6,6,10,8,25,25,67,180,330,633,"1,277","13,818","36,189",
22,Querétaro,"18,050",,,1,,,1,,2,1,1,,1,2,,,1,,1,1,,,2,1,,1,,1,,,1,1,,2,,2,,3,,,1,1,,,,,,,1,,,,,1,,,,,,,,,,2,2,,2,,,,,,,,,1,2,,3,3,,1,,2,1,2,3,1,3,1,4,3,10,12,40,51,118,"1,803","15,950",
23,Quintana Roo,"12,159",,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,1,,,,,1,,,,,,,,,,,2,,1,,3,,,1,2,1,2,,1,3,2,,,,,,,,,,,1,,1,2,1,2,1,3,4,5,5,6,6,5,5,3,7,6,9,24,78,81,164,287,"2,967","8,461",3
24,San Luis Potosí,"21,365",2,,1,1,,,1,,,,1,,,,,,3,1,4,2,1,2,,1,5,2,3,5,4,2,2,1,2,,1,1,1,,1,,1,1,4,1,2,1,1,1,,1,,,,3,2,,,,,,,,,2,,,3,2,1,1,2,1,1,,3,1,3,1,3,2,3,2,5,3,3,2,3,2,5,4,3,6,15,30,67,176,"3,383","17,559",
25,Sinaloa,"19,865",,,1,,1,,2,1,1,,2,2,,1,1,,,3,2,1,3,1,4,2,1,,1,3,,4,,1,,1,4,2,1,5,2,1,3,1,3,2,1,1,,3,1,5,3,,3,2,4,3,1,3,1,3,1,1,3,2,1,2,,1,3,2,3,3,1,,3,1,2,3,1,5,1,3,2,1,2,4,1,3,3,5,12,25,30,124,136,298,"3,207","15,873",
26,Sonora,"15,954",1,,1,,,,3,1,2,2,1,,2,6,2,4,2,2,4,1,4,1,1,2,3,1,1,1,3,,2,5,1,,2,1,,3,1,4,3,3,1,4,2,4,2,1,1,4,3,3,4,2,2,2,,3,2,2,2,,2,1,3,1,2,2,5,2,10,10,7,3,9,8,17,20,24,7,2,8,9,4,5,6,3,7,11,8,18,41,70,80,96,191,"2,864","12,278",
27,Tabasco,"14,994",,,,,,2,1,,,,,,1,2,1,1,1,3,1,3,,,,1,1,2,,2,2,7,3,2,4,2,2,3,4,4,,,,1,,,1,,1,2,3,1,1,4,2,,2,1,2,1,2,1,,,1,2,,1,,,,1,,2,2,,1,3,,1,3,,1,1,,,4,6,7,11,16,18,29,69,108,212,311,331,"5,780","7,983",10
28,Tamaulipas,"22,747",,,,,1,,,,,,,,,,,,1,1,1,,1,,2,1,1,1,2,3,2,1,,1,1,,3,3,,3,2,1,2,3,2,1,2,,1,,1,,,1,3,,3,2,,4,1,,,,1,1,,1,,,,1,,2,1,3,1,1,2,3,3,4,2,4,2,3,1,3,2,4,6,8,8,30,92,125,147,255,"3,717","18,256",
29,Tlaxcala,"9,850",2,,,,,1,,,,1,1,,1,,,1,,3,1,1,1,,1,,3,1,,2,,2,1,4,3,2,2,2,2,3,,1,,2,,2,2,1,1,2,2,2,,1,1,3,,,,,,,,,,,,1,,,,1,,1,1,,,,1,2,,2,1,,,,2,1,2,,1,3,1,6,19,34,59,76,"1,312","8,263",
30,Veracruz de Ignacio de la Llave,"44,987",2,1,,2,,1,,6,2,4,2,3,7,4,3,3,6,8,6,13,7,6,7,8,12,14,20,13,13,10,19,26,6,8,10,19,20,21,10,12,9,14,12,16,13,6,8,8,9,8,12,6,9,8,7,7,3,7,4,4,1,1,3,2,2,4,3,4,5,1,1,5,5,3,2,3,3,7,3,5,5,2,5,7,3,11,15,18,13,24,49,140,293,503,738,"1,419","11,518","29,657",
31,Yucatán,"15,277",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,1,,,,1,,,,,,,,,,,,1,,,1,2,,1,,1,,1,1,1,1,1,2,6,5,2,5,14,17,41,58,129,"1,886","13,097",
32,Zacatecas,"12,414",6,,,,1,6,,3,1,,,1,1,2,4,,,2,2,2,1,1,,,,1,2,4,1,4,2,1,3,,1,1,5,1,1,1,,,,,1,,1,2,1,,,,1,,,,,,,2,,,,,1,,,,1,,,,,,1,,,1,2,,,1,,,,,1,1,,1,2,4,12,18,33,80,"2,123","10,063",
35,Extranjero,"7,536",,1,,,2,,,,2,,,1,3,1,1,,,,,1,3,2,,4,,2,2,2,2,8,6,7,3,5,6,5,4,10,6,8,11,7,14,6,13,12,20,12,22,14,32,41,44,38,35,49,51,58,58,48,51,47,45,58,59,54,68,91,92,98,109,93,114,108,100,96,109,144,162,230,256,313,490,262,271,276,168,164,128,136,142,217,200,263,304,284,609,443,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
